Train_image_path,Train_mask_path
data//images/CL_HandE_1234_B004_topright129.tiff,data//masks/CL_HandE_1234_B004_topright129.tiff
data//images/CL_HandE_1234_B004_topright130.tiff,data//masks/CL_HandE_1234_B004_topright130.tiff
data//images/CL_HandE_1234_B004_topright131.tiff,data//masks/CL_HandE_1234_B004_topright131.tiff
data//images/CL_HandE_1234_B004_topright132.tiff,data//masks/CL_HandE_1234_B004_topright132.tiff
data//images/CL_HandE_1234_B004_topright143.tiff,data//masks/CL_HandE_1234_B004_topright143.tiff
data//images/CL_HandE_1234_B004_topright144.tiff,data//masks/CL_HandE_1234_B004_topright144.tiff
data//images/CL_HandE_1234_B004_topright145.tiff,data//masks/CL_HandE_1234_B004_topright145.tiff
data//images/CL_HandE_1234_B004_topright146.tiff,data//masks/CL_HandE_1234_B004_topright146.tiff
data//images/CL_HandE_1234_B004_topright147.tiff,data//masks/CL_HandE_1234_B004_topright147.tiff
data//images/CL_HandE_1234_B004_topright148.tiff,data//masks/CL_HandE_1234_B004_topright148.tiff
data//images/CL_HandE_1234_B004_topright149.tiff,data//masks/CL_HandE_1234_B004_topright149.tiff
data//images/CL_HandE_1234_B004_topright161.tiff,data//masks/CL_HandE_1234_B004_topright161.tiff
data//images/CL_HandE_1234_B004_topright162.tiff,data//masks/CL_HandE_1234_B004_topright162.tiff
data//images/CL_HandE_1234_B004_topright163.tiff,data//masks/CL_HandE_1234_B004_topright163.tiff
data//images/CL_HandE_1234_B004_topright164.tiff,data//masks/CL_HandE_1234_B004_topright164.tiff
data//images/CL_HandE_1234_B004_topright165.tiff,data//masks/CL_HandE_1234_B004_topright165.tiff
data//images/CL_HandE_1234_B004_topright166.tiff,data//masks/CL_HandE_1234_B004_topright166.tiff
data//images/CL_HandE_1234_B004_topright180.tiff,data//masks/CL_HandE_1234_B004_topright180.tiff
data//images/CL_HandE_1234_B004_topright181.tiff,data//masks/CL_HandE_1234_B004_topright181.tiff
data//images/CL_HandE_1234_B004_topright182.tiff,data//masks/CL_HandE_1234_B004_topright182.tiff
data//images/CL_HandE_1234_B004_topright183.tiff,data//masks/CL_HandE_1234_B004_topright183.tiff
data//images/CL_HandE_1234_B004_topright184.tiff,data//masks/CL_HandE_1234_B004_topright184.tiff
data//images/CL_HandE_1234_B004_topright185.tiff,data//masks/CL_HandE_1234_B004_topright185.tiff
data//images/CL_HandE_1234_B004_topright198.tiff,data//masks/CL_HandE_1234_B004_topright198.tiff
data//images/CL_HandE_1234_B004_topright199.tiff,data//masks/CL_HandE_1234_B004_topright199.tiff
data//images/CL_HandE_1234_B004_topright200.tiff,data//masks/CL_HandE_1234_B004_topright200.tiff
data//images/CL_HandE_1234_B004_topright201.tiff,data//masks/CL_HandE_1234_B004_topright201.tiff
data//images/CL_HandE_1234_B004_topright202.tiff,data//masks/CL_HandE_1234_B004_topright202.tiff
data//images/CL_HandE_1234_B004_topright211.tiff,data//masks/CL_HandE_1234_B004_topright211.tiff
data//images/CL_HandE_1234_B004_topright212.tiff,data//masks/CL_HandE_1234_B004_topright212.tiff
data//images/CL_HandE_1234_B004_topright213.tiff,data//masks/CL_HandE_1234_B004_topright213.tiff
data//images/CL_HandE_1234_B004_topright227.tiff,data//masks/CL_HandE_1234_B004_topright227.tiff
data//images/CL_HandE_1234_B004_topright228.tiff,data//masks/CL_HandE_1234_B004_topright228.tiff
data//images/CL_HandE_1234_B004_topright229.tiff,data//masks/CL_HandE_1234_B004_topright229.tiff
data//images/CL_HandE_1234_B004_topright230.tiff,data//masks/CL_HandE_1234_B004_topright230.tiff
data//images/CL_HandE_1234_B004_topright244.tiff,data//masks/CL_HandE_1234_B004_topright244.tiff
data//images/CL_HandE_1234_B004_topright245.tiff,data//masks/CL_HandE_1234_B004_topright245.tiff
data//images/CL_HandE_1234_B004_topright246.tiff,data//masks/CL_HandE_1234_B004_topright246.tiff
data//images/CL_HandE_1234_B004_topright247.tiff,data//masks/CL_HandE_1234_B004_topright247.tiff
data//images/CL_HandE_1234_B004_topright261.tiff,data//masks/CL_HandE_1234_B004_topright261.tiff
data//images/CL_HandE_1234_B004_topright262.tiff,data//masks/CL_HandE_1234_B004_topright262.tiff
data//images/HandE_B005_CL_b_RGB_bottomright103.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright103.tiff
data//images/HandE_B005_CL_b_RGB_bottomright104.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright104.tiff
data//images/HandE_B005_CL_b_RGB_bottomright105.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright105.tiff
data//images/HandE_B005_CL_b_RGB_bottomright110.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright110.tiff
data//images/HandE_B005_CL_b_RGB_bottomright111.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright111.tiff
data//images/HandE_B005_CL_b_RGB_bottomright120.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright120.tiff
data//images/HandE_B005_CL_b_RGB_bottomright121.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright121.tiff
data//images/HandE_B005_CL_b_RGB_bottomright122.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright122.tiff
data//images/HandE_B005_CL_b_RGB_bottomright126.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright126.tiff
data//images/HandE_B005_CL_b_RGB_bottomright127.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright127.tiff
data//images/HandE_B005_CL_b_RGB_bottomright128.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright128.tiff
data//images/HandE_B005_CL_b_RGB_bottomright136.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright136.tiff
data//images/HandE_B005_CL_b_RGB_bottomright137.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright137.tiff
data//images/HandE_B005_CL_b_RGB_bottomright138.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright138.tiff
data//images/HandE_B005_CL_b_RGB_bottomright139.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright139.tiff
data//images/HandE_B005_CL_b_RGB_bottomright143.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright143.tiff
data//images/HandE_B005_CL_b_RGB_bottomright144.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright144.tiff
data//images/HandE_B005_CL_b_RGB_bottomright145.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright145.tiff
data//images/HandE_B005_CL_b_RGB_bottomright153.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright153.tiff
data//images/HandE_B005_CL_b_RGB_bottomright154.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright154.tiff
data//images/HandE_B005_CL_b_RGB_bottomright155.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright155.tiff
data//images/HandE_B005_CL_b_RGB_bottomright156.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright156.tiff
data//images/HandE_B005_CL_b_RGB_bottomright160.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright160.tiff
data//images/HandE_B005_CL_b_RGB_bottomright161.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright161.tiff
data//images/HandE_B005_CL_b_RGB_bottomright162.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright162.tiff
data//images/HandE_B005_CL_b_RGB_bottomright171.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright171.tiff
data//images/HandE_B005_CL_b_RGB_bottomright172.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright172.tiff
data//images/HandE_B005_CL_b_RGB_bottomright173.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright173.tiff
data//images/HandE_B005_CL_b_RGB_bottomright176.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright176.tiff
data//images/HandE_B005_CL_b_RGB_bottomright177.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright177.tiff
data//images/HandE_B005_CL_b_RGB_bottomright178.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright178.tiff
data//images/HandE_B005_CL_b_RGB_bottomright179.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright179.tiff
data//images/HandE_B005_CL_b_RGB_bottomright188.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright188.tiff
data//images/HandE_B005_CL_b_RGB_bottomright189.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright189.tiff
data//images/HandE_B005_CL_b_RGB_bottomright190.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright190.tiff
data//images/HandE_B005_CL_b_RGB_bottomright191.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright191.tiff
data//images/HandE_B005_CL_b_RGB_bottomright192.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright192.tiff
data//images/HandE_B005_CL_b_RGB_bottomright193.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright193.tiff
data//images/HandE_B005_CL_b_RGB_bottomright194.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright194.tiff
data//images/HandE_B005_CL_b_RGB_bottomright195.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright195.tiff
data//images/HandE_B005_CL_b_RGB_bottomright196.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright196.tiff
data//images/HandE_B005_CL_b_RGB_bottomright205.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright205.tiff
data//images/HandE_B005_CL_b_RGB_bottomright206.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright206.tiff
data//images/HandE_B005_CL_b_RGB_bottomright207.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright207.tiff
data//images/HandE_B005_CL_b_RGB_bottomright208.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright208.tiff
data//images/HandE_B005_CL_b_RGB_bottomright209.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright209.tiff
data//images/HandE_B005_CL_b_RGB_bottomright210.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright210.tiff
data//images/HandE_B005_CL_b_RGB_bottomright211.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright211.tiff
data//images/HandE_B005_CL_b_RGB_bottomright212.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright212.tiff
data//images/HandE_B005_CL_b_RGB_bottomright222.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright222.tiff
data//images/HandE_B005_CL_b_RGB_bottomright223.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright223.tiff
data//images/HandE_B005_CL_b_RGB_bottomright224.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright224.tiff
data//images/HandE_B005_CL_b_RGB_bottomright225.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright225.tiff
data//images/HandE_B005_CL_b_RGB_bottomright226.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright226.tiff
data//images/HandE_B005_CL_b_RGB_bottomright227.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright227.tiff
data//images/HandE_B005_CL_b_RGB_bottomright228.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright228.tiff
data//images/HandE_B005_CL_b_RGB_bottomright240.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright240.tiff
data//images/HandE_B005_CL_b_RGB_bottomright241.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright241.tiff
data//images/HandE_B005_CL_b_RGB_bottomright242.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright242.tiff
data//images/HandE_B005_CL_b_RGB_bottomright243.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright243.tiff
data//images/HandE_B005_CL_b_RGB_topleft8.tiff,data//masks/HandE_B005_CL_b_RGB_topleft8.tiff
data//images/HandE_B005_CL_b_RGB_topleft9.tiff,data//masks/HandE_B005_CL_b_RGB_topleft9.tiff
data//images/HandE_B005_CL_b_RGB_topleft10.tiff,data//masks/HandE_B005_CL_b_RGB_topleft10.tiff
data//images/HandE_B005_CL_b_RGB_topleft11.tiff,data//masks/HandE_B005_CL_b_RGB_topleft11.tiff
data//images/HandE_B005_CL_b_RGB_topleft12.tiff,data//masks/HandE_B005_CL_b_RGB_topleft12.tiff
data//images/HandE_B005_CL_b_RGB_topleft13.tiff,data//masks/HandE_B005_CL_b_RGB_topleft13.tiff
data//images/HandE_B005_CL_b_RGB_topleft14.tiff,data//masks/HandE_B005_CL_b_RGB_topleft14.tiff
data//images/HandE_B005_CL_b_RGB_topleft24.tiff,data//masks/HandE_B005_CL_b_RGB_topleft24.tiff
data//images/HandE_B005_CL_b_RGB_topleft25.tiff,data//masks/HandE_B005_CL_b_RGB_topleft25.tiff
data//images/HandE_B005_CL_b_RGB_topleft26.tiff,data//masks/HandE_B005_CL_b_RGB_topleft26.tiff
data//images/HandE_B005_CL_b_RGB_topleft27.tiff,data//masks/HandE_B005_CL_b_RGB_topleft27.tiff
data//images/HandE_B005_CL_b_RGB_topleft28.tiff,data//masks/HandE_B005_CL_b_RGB_topleft28.tiff
data//images/HandE_B005_CL_b_RGB_topleft29.tiff,data//masks/HandE_B005_CL_b_RGB_topleft29.tiff
data//images/HandE_B005_CL_b_RGB_topleft30.tiff,data//masks/HandE_B005_CL_b_RGB_topleft30.tiff
data//images/HandE_B005_CL_b_RGB_topleft31.tiff,data//masks/HandE_B005_CL_b_RGB_topleft31.tiff
data//images/HandE_B005_CL_b_RGB_topleft40.tiff,data//masks/HandE_B005_CL_b_RGB_topleft40.tiff
data//images/HandE_B005_CL_b_RGB_topleft41.tiff,data//masks/HandE_B005_CL_b_RGB_topleft41.tiff
data//images/HandE_B005_CL_b_RGB_topleft42.tiff,data//masks/HandE_B005_CL_b_RGB_topleft42.tiff
data//images/HandE_B005_CL_b_RGB_topleft43.tiff,data//masks/HandE_B005_CL_b_RGB_topleft43.tiff
data//images/HandE_B005_CL_b_RGB_topleft44.tiff,data//masks/HandE_B005_CL_b_RGB_topleft44.tiff
data//images/HandE_B005_CL_b_RGB_topleft45.tiff,data//masks/HandE_B005_CL_b_RGB_topleft45.tiff
data//images/HandE_B005_CL_b_RGB_topleft46.tiff,data//masks/HandE_B005_CL_b_RGB_topleft46.tiff
data//images/HandE_B005_CL_b_RGB_topleft47.tiff,data//masks/HandE_B005_CL_b_RGB_topleft47.tiff
data//images/HandE_B005_CL_b_RGB_topleft48.tiff,data//masks/HandE_B005_CL_b_RGB_topleft48.tiff
data//images/HandE_B005_CL_b_RGB_topleft56.tiff,data//masks/HandE_B005_CL_b_RGB_topleft56.tiff
data//images/HandE_B005_CL_b_RGB_topleft57.tiff,data//masks/HandE_B005_CL_b_RGB_topleft57.tiff
data//images/HandE_B005_CL_b_RGB_topleft58.tiff,data//masks/HandE_B005_CL_b_RGB_topleft58.tiff
data//images/HandE_B005_CL_b_RGB_topleft59.tiff,data//masks/HandE_B005_CL_b_RGB_topleft59.tiff
data//images/HandE_B005_CL_b_RGB_topleft60.tiff,data//masks/HandE_B005_CL_b_RGB_topleft60.tiff
data//images/HandE_B005_CL_b_RGB_topleft61.tiff,data//masks/HandE_B005_CL_b_RGB_topleft61.tiff
data//images/HandE_B005_CL_b_RGB_topleft71.tiff,data//masks/HandE_B005_CL_b_RGB_topleft71.tiff
data//images/HandE_B005_CL_b_RGB_topleft72.tiff,data//masks/HandE_B005_CL_b_RGB_topleft72.tiff
data//images/HandE_B005_CL_b_RGB_topleft73.tiff,data//masks/HandE_B005_CL_b_RGB_topleft73.tiff
data//images/HandE_B005_CL_b_RGB_topleft74.tiff,data//masks/HandE_B005_CL_b_RGB_topleft74.tiff
data//images/HandE_B005_CL_b_RGB_topleft75.tiff,data//masks/HandE_B005_CL_b_RGB_topleft75.tiff
data//images/HandE_B005_CL_b_RGB_topleft76.tiff,data//masks/HandE_B005_CL_b_RGB_topleft76.tiff
data//images/HandE_B005_CL_b_RGB_topleft88.tiff,data//masks/HandE_B005_CL_b_RGB_topleft88.tiff
data//images/HandE_B005_CL_b_RGB_topleft89.tiff,data//masks/HandE_B005_CL_b_RGB_topleft89.tiff
data//images/HandE_B005_CL_b_RGB_topleft90.tiff,data//masks/HandE_B005_CL_b_RGB_topleft90.tiff
data//images/HandE_B005_CL_b_RGB_topleft91.tiff,data//masks/HandE_B005_CL_b_RGB_topleft91.tiff
data//images/HandE_B005_CL_b_RGB_topleft92.tiff,data//masks/HandE_B005_CL_b_RGB_topleft92.tiff
data//images/HandE_B005_CL_b_RGB_topleft103.tiff,data//masks/HandE_B005_CL_b_RGB_topleft103.tiff
data//images/HandE_B005_CL_b_RGB_topleft104.tiff,data//masks/HandE_B005_CL_b_RGB_topleft104.tiff
data//images/HandE_B005_CL_b_RGB_topleft105.tiff,data//masks/HandE_B005_CL_b_RGB_topleft105.tiff
data//images/HandE_B005_CL_b_RGB_topleft106.tiff,data//masks/HandE_B005_CL_b_RGB_topleft106.tiff
data//images/HandE_B005_CL_b_RGB_topleft107.tiff,data//masks/HandE_B005_CL_b_RGB_topleft107.tiff
data//images/HandE_B005_CL_b_RGB_topleft108.tiff,data//masks/HandE_B005_CL_b_RGB_topleft108.tiff
data//images/HandE_B005_CL_b_RGB_topleft109.tiff,data//masks/HandE_B005_CL_b_RGB_topleft109.tiff
data//images/HandE_B005_CL_b_RGB_topleft120.tiff,data//masks/HandE_B005_CL_b_RGB_topleft120.tiff
data//images/HandE_B005_CL_b_RGB_topleft121.tiff,data//masks/HandE_B005_CL_b_RGB_topleft121.tiff
data//images/HandE_B005_CL_b_RGB_topleft122.tiff,data//masks/HandE_B005_CL_b_RGB_topleft122.tiff
data//images/HandE_B005_CL_b_RGB_topleft123.tiff,data//masks/HandE_B005_CL_b_RGB_topleft123.tiff
data//images/HandE_B005_CL_b_RGB_topleft124.tiff,data//masks/HandE_B005_CL_b_RGB_topleft124.tiff
data//images/HandE_B005_CL_b_RGB_topleft136.tiff,data//masks/HandE_B005_CL_b_RGB_topleft136.tiff
data//images/HandE_B005_CL_b_RGB_topleft137.tiff,data//masks/HandE_B005_CL_b_RGB_topleft137.tiff
data//images/HandE_B005_CL_b_RGB_topleft138.tiff,data//masks/HandE_B005_CL_b_RGB_topleft138.tiff
data//images/HandE_B005_CL_b_RGB_topleft139.tiff,data//masks/HandE_B005_CL_b_RGB_topleft139.tiff
data//images/HandE_B005_CL_b_RGB_topleft140.tiff,data//masks/HandE_B005_CL_b_RGB_topleft140.tiff
data//images/HandE_B005_CL_b_RGB_topleft153.tiff,data//masks/HandE_B005_CL_b_RGB_topleft153.tiff
data//images/HandE_B005_CL_b_RGB_topleft154.tiff,data//masks/HandE_B005_CL_b_RGB_topleft154.tiff
data//images/HandE_B005_CL_b_RGB_topleft155.tiff,data//masks/HandE_B005_CL_b_RGB_topleft155.tiff
data//images/HandE_B005_CL_b_RGB_topleft156.tiff,data//masks/HandE_B005_CL_b_RGB_topleft156.tiff
data//images/HandE_B005_CL_b_RGB_topleft170.tiff,data//masks/HandE_B005_CL_b_RGB_topleft170.tiff
data//images/HandE_B005_CL_b_RGB_topleft171.tiff,data//masks/HandE_B005_CL_b_RGB_topleft171.tiff
data//images/HandE_B005_CL_b_RGB_topleft172.tiff,data//masks/HandE_B005_CL_b_RGB_topleft172.tiff
data//images/HandE_B005_CL_b_RGB_topleft173.tiff,data//masks/HandE_B005_CL_b_RGB_topleft173.tiff
data//images/HandE_B005_CL_b_RGB_topleft187.tiff,data//masks/HandE_B005_CL_b_RGB_topleft187.tiff
data//images/HandE_B005_CL_b_RGB_topleft188.tiff,data//masks/HandE_B005_CL_b_RGB_topleft188.tiff
data//images/HandE_B005_CL_b_RGB_topleft204.tiff,data//masks/HandE_B005_CL_b_RGB_topleft204.tiff
data//images/HandE_B005_CL_b_RGB_topleft205.tiff,data//masks/HandE_B005_CL_b_RGB_topleft205.tiff
data//images/HandE_B005_CL_b_RGB_topleft221.tiff,data//masks/HandE_B005_CL_b_RGB_topleft221.tiff
